mep_id,name,country,party,national_party,votes_total_period,votes_cast,attendance_pct,partial_term
257117,Adrian-George Axinia,Romania,European Conservatives and Reformists Group,Alliance for the Union of Romanians,1215,1150,94.7,False
197400,Abir Al-Sahlani,Sweden,Renew Europe Group,Centre Party,1215,1150,94.7,False
23788,Adam Bielan,Poland,European Conservatives and Reformists Group,Partia Republikańska,1215,1198,98.6,False
197517,Adam Jarubas,Poland,Group of the European People's Party (Christian Democrats),Polish People's Party,1215,1115,91.8,False
257087,Adnan Dibrani,Sweden,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Swedish Social Democratic Party,1215,1199,98.7,False
204400,Adrián Vázquez Lázara,Spain,Group of the European People's Party (Christian Democrats),,1215,991,81.6,False
256954,Afroditi Latinopoulou,Greece,Patriots for Europe Group,National Creation,1215,968,79.7,False
257097,Alberico Gambino,Italy,European Conservatives and Reformists Group,,1215,1175,96.7,False
36392,Aldo Patriciello,Italy,Patriots for Europe Group,Union of the Centre (1993-1998),1215,856,70.5,False
256883,Aleksandar Nikolic,France,Patriots for Europe Group,National Rally,1215,1100,90.5,False
124799,Alessandra Moretti,Italy,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Democratic Party,1215,937,77.1,False
257147,Alessandro Ciriani,Italy,European Conservatives and Reformists Group,independent politician,1215,1004,82.6,False
257106,Alessandro Zan,Italy,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Democratic Party,1215,1125,92.6,False
197403,Alex Agius Saliba,Malta,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Labour Party,1215,1149,94.6,False
197648,Alexander Bernhuber,Austria,Group of the European People's Party (Christian Democrats),Austrian People's Party,1215,1013,83.4,False
256941,Alexander Jungbluth,Germany,Europe of Sovereign Nations Group,Europe of Sovereign Nations,1215,1207,99.3,False
256959,Alexander Sell,Germany,Europe of Sovereign Nations Group,Europe of Sovereign Nations,1215,1201,98.8,False
197537,Alexandr Vondra,Czech Republic,European Conservatives and Reformists Group,Civic Democratic Party,1215,1112,91.5,False
183916,Alexandra Geese,Germany,Group of the Greens/European Free Alliance,Alliance '90/The Greens,1215,1200,98.8,False
256980,Alexandra Mehnert,Germany,Group of the European People's Party (Christian Democrats),Christian Democratic Union,1215,1129,92.9,False
5736,Alexandre Varaut,France,Patriots for Europe Group,Union for a Popular Movement,1215,1137,93.6,False
257089,Alice Teodorescu Måwe,Sweden,Group of the European People's Party (Christian Democrats),Christian Democrats,1215,1048,86.3,False
122978,Alicia Homs Ginel,Spain,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Spanish Socialist Workers' Party,1215,1207,99.3,False
257035,Alma Ezcurra,Spain,Group of the European People's Party (Christian Democrats),People's Party,1215,572,47.1,False
257019,Alvise Pérez,Spain,,The Party Is Over,1215,552,45.4,False
257053,Ana Catarina Mendes,Portugal,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Socialist Party,1215,1034,85.1,False
110673,Ana Miguel Pedro,Portugal,Group of the European People's Party (Christian Democrats),,1215,908,74.7,False
24942,Ana Miranda Paz,Spain,Group of the Greens/European Free Alliance,Galician Nationalist Bloc,1215,1194,98.3,False
124875,Anders Vistisen,Kingdom of Denmark,Patriots for Europe Group,Danish People's Party,1215,1055,86.8,False
256977,Andrea Wechsler,Germany,Group of the European People's Party (Christian Democrats),Christian Democratic Union,1215,1127,92.8,False
197443,Andreas Glück,Germany,Renew Europe Group,Free Democratic Party,1215,951,78.3,False
197670,Andreas Schieder,Austria,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democratic Party of Austria,1215,1209,99.5,False
28223,Andreas Schwab,Germany,Group of the European People's Party (Christian Democrats),Christian Democratic Union,1215,1170,96.3,False
97968,Andrey Kovatchev,Bulgaria,Group of the European People's Party (Christian Democrats),Citizens for European Development of Bulgaria,1215,1151,94.7,False
107212,Andrey Novakov,Bulgaria,Group of the European People's Party (Christian Democrats),Citizens for European Development of Bulgaria,1215,1163,95.7,False
257051,Andrzej Buła,Poland,Group of the European People's Party (Christian Democrats),Civic Platform,1215,1183,97.4,False
197514,Andrzej Halicki,Poland,Group of the European People's Party (Christian Democrats),Civic Platform,1215,1205,99.2,False
23816,András Gyürk,Hungary,Patriots for Europe Group,Fidesz,1215,1059,87.2,False
256860,András László,Hungary,Patriots for Europe Group,Fidesz,1215,1102,90.7,False
257066,André Rodrigues,Portugal,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,,1215,1173,96.5,False
197690,André Rougé,France,Patriots for Europe Group,National Rally,1215,1110,91.4,False
4289,Angelika Niebler,Germany,Group of the European People's Party (Christian Democrats),Christian Social Union of Bavaria,1215,1184,97.4,False
197652,Angelika Winzig,Austria,Group of the European People's Party (Christian Democrats),Austrian People's Party,1215,1187,97.7,False
256896,Angéline Furet,France,Patriots for Europe Group,,1215,1201,98.8,False
256951,Anja Arndt,Germany,Europe of Sovereign Nations Group,Alternative for Germany,1215,1200,98.8,False
125023,Anja Hazekamp,Kingdom of the Netherlands,,Party for the Animals,1215,24,2.0,False
257064,Anna Bryłka,Poland,Patriots for Europe Group,National Movement,1215,892,73.4,False
86793,Anna Cavazzini,Germany,Group of the Greens/European Free Alliance,Alliance '90/The Greens,1215,1208,99.4,False
257131,Anna Maria Cisint,Italy,Patriots for Europe Group,,1215,869,71.5,False
256990,Anna Strolenberg,Kingdom of the Netherlands,Group of the Greens/European Free Alliance,Volt Netherlands,1215,1201,98.8,False
256839,Anna Stürgkh,Austria,Renew Europe Group,NEOS – The New Austria,1215,1210,99.6,False
197572,Anna Zalewska,Poland,European Conservatives and Reformists Group,Law and Justice,1215,1197,98.5,False
198073,Anna-Maja Henriksson,Finland,Renew Europe Group,Swedish People's Party of Finland,1215,1020,84.0,False
257169,Annalisa Corrado,Italy,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,,1215,1088,89.5,False
256859,Annamária Vicsek,Socialist Federal Republic of Yugoslavia,Patriots for Europe Group,Alliance of Vojvodina Hungarians,1215,1097,90.3,False
256876,Anne-Sophie Frigout,France,Patriots for Europe Group,National Rally,1215,991,81.6,False
257438,Anouk van Brug,Kingdom of the Netherlands,Renew Europe Group,,1215,983,80.9,False
256910,Anthony Smith,France,,,1215,1200,98.8,False
257113,Antonella Sberna,Italy,European Conservatives and Reformists Group,Brothers of Italy,1215,1069,88.0,False
257122,Antonio Decaro,Italy,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Democratic Party,1215,1206,99.3,False
28399,Antonio López-Istúriz White,Spain,Group of the European People's Party (Christian Democrats),People's Party,1215,995,81.9,False
257050,António Tânger,Portugal,Patriots for Europe Group,Chega,1215,1211,99.7,False
257238,Aodhán Ó Ríordáin,Ireland,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Labour Party,1215,1128,92.8,False
256911,Arash Saeidi,France,,,1215,1098,90.4,False
197406,Arba Kokalari,Sweden,Group of the European People's Party (Christian Democrats),Moderate Party,1215,855,70.4,False
257060,Arkadiusz Mularczyk,Poland,European Conservatives and Reformists Group,Sovereign Poland,1215,1185,97.5,False
256948,Arno Bausemer,Germany,Europe of Sovereign Nations Group,Alternative for Germany,1215,788,64.9,False
197558,Asger Christensen,Kingdom of Denmark,Renew Europe Group,Venstre,1215,1157,95.2,False
197469,Assita Kanko,Burkina Faso,European Conservatives and Reformists Group,New Flemish Alliance,1215,798,65.7,False
103246,Auke Zijlstra,Kingdom of the Netherlands,Patriots for Europe Group,Party for Freedom,1215,1206,99.3,False
98219,Aura Salla,Finland,Group of the European People's Party (Christian Democrats),National Coalition Party,1215,947,77.9,False
256811,Aurelijus Veryga,Lithuania,European Conservatives and Reformists Group,independent politician,1215,1197,98.5,False
197697,Aurore Lalucq,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Place publique,1215,996,82.0,False
96761,Axel Voss,Germany,Group of the European People's Party (Christian Democrats),Christian Democratic Union,1215,1067,87.8,False
256881,Barbara Bonte,Belgium,Patriots for Europe Group,Flemish Interest,1215,1111,91.4,False
204332,Barry Andrews,Ireland,Renew Europe Group,Fianna Fáil,1215,1183,97.4,False
257297,Barry Cowen,Ireland,Renew Europe Group,Fianna Fáil,1215,1193,98.2,False
197780,Bart Groothuis,Kingdom of the Netherlands,Renew Europe Group,People's Party for Freedom and Democracy,1215,1067,87.8,False
197492,Bartosz Arłukowicz,Poland,Group of the European People's Party (Christian Democrats),Civic Platform,1215,1051,86.5,False
86057,Bartłomiej Sienkiewicz,Poland,Group of the European People's Party (Christian Democrats),Civic Platform,1215,1192,98.1,False
96725,Bas Eickhout,Kingdom of the Netherlands,Group of the Greens/European Free Alliance,GroenLinks,1215,1183,97.4,False
197553,Beata Szydło,Poland,European Conservatives and Reformists Group,Law and Justice,1215,1011,83.2,False
257139,Benedetta Scuderi,Italy,The Greens–European Free Alliance,Green Europe,1215,1200,98.8,False
197543,Bernard Guetta,France,Renew Europe Group,Revolutionary Communist League,1215,847,69.7,False
197773,Bert-Jan Ruissen,Kingdom of the Netherlands,European Conservatives and Reformists Group,Reformed Political Party,1215,1213,99.8,False
112748,Biljana Borzan,Croatia,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democratic Party of Croatia,1215,1150,94.7,False
197818,Billy Kelleher,Ireland,Renew Europe Group,Fianna Fáil,1215,1208,99.4,False
96932,Birgit Sippel,Germany,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democratic Party of Germany,1215,960,79.0,False
197545,Bogdan Rzońca,Poland,European Conservatives and Reformists Group,Law and Justice,1215,1206,99.3,False
125204,Borja Giménez Larraz,Spain,Group of the European People's Party (Christian Democrats),,1215,1204,99.1,False
257047,Borys Budka,Poland,Group of the European People's Party (Christian Democrats),Conservative People's Party,1215,954,78.5,False
124867,Brando Benifei,Italy,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Democratic Party,1215,826,68.0,False
257018,Branislav Ondruš,Slovakia,,Direction – Social Democracy,1215,564,46.4,False
220908,Branko Grims,Slovenia,Group of the European People's Party (Christian Democrats),Slovenian Democratic Party,1215,1036,85.3,False
256976,Brigitte van den Berg,Kingdom of the Netherlands,Renew Europe Group,,1215,987,81.2,False
257059,Bruno Gonçalves,Portugal,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,,1215,938,77.2,False
256885,Bruno Tobback,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Vooruit,1215,1210,99.6,False
230085,Camilla Laureti,Italy,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Democratic Party,1215,1204,99.1,False
257071,Carla Tavares,Portugal,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,,1215,1167,96.0,False
257093,Carlo Ciccioli,Italy,European Conservatives and Reformists Group,National Alliance,1215,711,58.5,False
96810,Carlo Fidanza,Italy,European Conservatives and Reformists Group,National Alliance,1215,1117,91.9,False
257034,Carmen Crespo,Spain,Group of the European People's Party (Christian Democrats),People's Party,1215,995,81.9,False
256927,Carola Rackete,Germany,,,1215,1076,88.6,False
257140,Carolina Morace,Italy,,,1215,1105,90.9,False
257063,Catarina Martins,Portugal,,Left Bloc,1215,850,70.0,False
257437,Catarina Vieira,Kingdom of the Netherlands,Group of the Greens/European Free Alliance,GroenLinks,1215,1208,99.4,False
124861,Caterina Chinnici,Italy,Group of the European People's Party (Christian Democrats),Democratic Party,1215,979,80.6,False
94649,Catherine Griset,France,Patriots for Europe Group,National Rally,1215,1206,99.3,False
257101,Cecilia Strada,Italy,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,,1215,1199,98.7,False
840,Charles Goerens,Luxembourg,Renew Europe Group,Democratic Party,1215,1164,95.8,False
123562,Charlie Weimers,Sweden,European Conservatives and Reformists Group,Sweden Democrats,1215,1207,99.3,False
256904,Chloé Ridel,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Socialist Party,1215,812,66.8,False
37312,Christel Schaldemose,Kingdom of Denmark,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democrats,1215,1144,94.2,False
197473,Christian Doleschal,Germany,Group of the European People's Party (Christian Democrats),Christian Social Union of Bavaria,1215,1075,88.5,False
28226,Christian Ehler,Germany,Group of the European People's Party (Christian Democrats),Christian Democratic Union,1215,1047,86.2,False
197475,Christine Anderson,Germany,Europe of Sovereign Nations Group,Alternative for Germany,1215,1200,98.8,False
197422,Christine Schneider,Germany,Group of the European People's Party (Christian Democrats),Christian Democratic Union,1215,1169,96.2,False
256946,Christine Singer,Germany,Renew Europe Group,,1215,1197,98.5,False
261797,Christophe Bay,France,Patriots for Europe Group,National Rally,1215,1207,99.3,False
245018,Christophe Clergeau,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Socialist Party,1215,1016,83.6,False
256919,Christophe Gomart,France,Group of the European People's Party (Christian Democrats),,1215,1091,89.8,False
197557,Christophe Grudler,France,Renew Europe Group,Democratic Movement,1215,1181,97.2,False
257298,Ciaran Mullooly,Ireland,Renew Europe Group,,1215,1076,88.6,False
256906,Claire Fita,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,,1215,879,72.3,False
257130,Cristina Guarda,Italy,Group of the Greens/European Free Alliance,,1215,1095,90.1,False
197719,Cristina Maestre,Spain,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Spanish Socialist Workers' Party,1215,1181,97.2,False
260724,Csaba Dömötör,Hungary,Patriots for Europe Group,Fidesz,1215,1101,90.6,False
124722,Csaba Molnár,Hungary,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Hungarian Socialist Party,1215,952,78.4,False
257301,Cynthia Ní Mhurchú,Ireland,Renew Europe Group,,1215,1195,98.4,False
256918,Céline Imart,France,Group of the European People's Party (Christian Democrats),The Republicans,1215,1088,89.5,False
256807,Dainius Žalimas,Lithuania,Renew Europe Group,Homeland Union – Lithuanian Christian Democrats,1215,1108,91.2,False
197439,Damian Boeselager,Germany,Group of the Greens/European Free Alliance,Volt Europa,1215,1148,94.5,False
197574,Damien Carême,France,,The Ecologists – Europe Écologie Les Verts,1215,1102,90.7,False
257110,Dan Barna,Romania,Renew Europe Group,Save Romania Union,1215,1110,91.4,False
124784,Dan Nica,Romania,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democratic Party,1215,725,59.7,False
256934,Daniel Attard,Malta,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,,1215,1076,88.6,False
125012,Daniel Buda,Romania,Group of the European People's Party (Christian Democrats),National Liberal Party,1215,1113,91.6,False
28219,Daniel Caspary,Germany,Group of the European People's Party (Christian Democrats),Christian Democratic Union,1215,1142,94.0,False
106936,Daniel Freund,Germany,Group of the Greens/European Free Alliance,Alliance '90/The Greens,1215,1209,99.5,False
257058,Daniel Obajtek,Poland,European Conservatives and Reformists Group,Law and Justice,1215,1030,84.8,False
257145,Daniele Polato,Italy,European Conservatives and Reformists Group,,1215,1198,98.6,False
257155,Danilo Della Valle,Italy,,,1215,1180,97.1,False
256847,Danuše Nerudová,Czech Republic,Group of the European People's Party (Christian Democrats),Mayors and Independents,1215,1170,96.3,False
257111,Dario Nardella,Italy,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Democratic Party,1215,815,67.1,False
124813,Dario Tamburrano,Italy,,Five Star Movement,1215,1196,98.4,False
257031,Dariusz Joński,Poland,Group of the European People's Party (Christian Democrats),Polish Initiative,1215,1195,98.4,False
28122,David Casa,Malta,Group of the European People's Party (Christian Democrats),Nationalist Party,1215,1203,99.0,False
197503,David Cormand,France,Group of the Greens/European Free Alliance,The Ecologists – Europe Écologie Les Verts,1215,1167,96.0,False
124806,David McAllister,Germany,Group of the European People's Party (Christian Democrats),Christian Democratic Union,1215,970,79.8,False
119435,Davor Ivo Stier,Croatia,Group of the European People's Party (Christian Democrats),Croatian Democratic Union,1215,1169,96.2,False
197440,Delara Burkhardt,Germany,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democratic Party of Germany,1215,687,56.5,False
239260,Denis Nesci,Italy,European Conservatives and Reformists Group,,1215,1210,99.6,False
188945,Dennis Radtke,Germany,Group of the European People's Party (Christian Democrats),Christian Democratic Union,1215,1151,94.7,False
257091,Dick Erixon,Sweden,European Conservatives and Reformists Group,Sweden Democrats,1215,1207,99.3,False
257021,Diego Solier,Spain,European Conservatives and Reformists Group,,1215,1093,90.0,False
256950,Dimitris Tsiodras,Greece,Group of the European People's Party (Christian Democrats),New Democracy,1215,1120,92.2,False
97399,Dirk Gotink,Kingdom of the Netherlands,Group of the European People's Party (Christian Democrats),Christian Democratic Appeal,1215,1184,97.4,False
204346,Dominik Tarczyński,Poland,European Conservatives and Reformists Group,Poland Comes First,1215,709,58.4,False
256862,Dóra Dávid,Hungary,Group of the European People's Party (Christian Democrats),Respect and Freedom Party,1215,766,63.0,False
197800,Eero Heinäluoma,Finland,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democratic Party of Finland,1215,1114,91.7,False
257095,Elena Donazzan,Italy,European Conservatives and Reformists Group,National Alliance,1215,1009,83.0,False
197699,Elena Kountoura,Greece,,SYRIZA,1215,798,65.7,False
257039,Elena Nevado del Campo,Spain,Group of the European People's Party (Christian Democrats),People's Party,1215,952,78.4,False
257001,Elena Sancho,Spain,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Spanish Socialist Workers' Party,1215,1203,99.0,False
197842,Elena Yoncheva,Bulgaria,,Bulgarian Socialist Party,1215,687,56.5,False
256943,Eleonora Meleti,Greece,Group of the European People's Party (Christian Democrats),New Democracy,1215,615,50.6,False
1294,Elio Di Rupo,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Socialist Party,1215,1186,97.6,False
256830,Elisabeth Grossmann,Austria,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democratic Party of Austria,1215,1210,99.6,False
197618,Elisabetta Gualmini,Italy,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Democratic Party,1215,1051,86.5,False
191693,Elsi Katainen,Finland,Renew Europe Group,Centre Party,1215,1119,92.1,False
124850,Emil Radev,Bulgaria,Group of the European People's Party (Christian Democrats),Citizens for European Development of Bulgaria,1215,668,55.0,False
256913,Emma Fourreau,France,,La France insoumise,1215,1202,98.9,False
256902,Emma Rafowicz,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Socialist Party,1215,863,71.0,False
214839,Emma Wiesner,Sweden,Renew Europe Group,Centre Party,1215,931,76.6,False
96830,Enikő Győri,Hungary,Patriots for Europe Group,Fidesz,1215,1110,91.4,False
257007,Erik Kaliňák,Slovakia,,Direction – Social Democracy,1215,964,79.3,False
197462,Erik Marquardt,Germany,Group of the Greens/European Free Alliance,Alliance '90/The Greens,1215,1193,98.2,False
213330,Ernő Schaller-Baross,Hungary,Patriots for Europe Group,Fidesz,1215,935,77.0,False
125027,Esteban González Pons,Spain,Group of the European People's Party (Christian Democrats),People's Party,1215,1183,97.4,False
256880,Estelle Ceulemans,Belgium,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,,1215,1194,98.3,False
257012,Estrella Galán,Spain,,Sumar,1215,1172,96.5,False
256865,Eszter Lakos,Hungary,Group of the European People's Party (Christian Democrats),Respect and Freedom Party,1215,760,62.6,False
197672,Eugen Tomac,Ukraine,Renew Europe Group,European People's Party,1215,958,78.8,False
98341,Eva Maydell,Bulgaria,Group of the European People's Party (Christian Democrats),Citizens for European Development of Bulgaria,1215,1099,90.5,False
96998,Evelyn Regner,Austria,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democratic Party of Austria,1215,1193,98.2,False
197392,Evin Incir,Sweden,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Swedish Social Democratic Party,1215,1207,99.3,False
197525,Ewa Kopacz,Poland,Group of the European People's Party (Christian Democrats),United People's Party,1215,1208,99.4,False
257069,Ewa Zajączkowska-Hernik,Poland,Europe of Sovereign Nations Group,Confederation,1215,524,43.1,False
22858,Fabienne Keller,France,Renew Europe Group,Union for a Popular Movement,1215,1153,94.9,False
124858,Fabio De Masi,Germany,,Sahra Wagenknecht Alliance,1215,1211,99.7,False
256872,Fabrice Leggeri,France,Patriots for Europe Group,National Rally,1215,1155,95.1,False
256900,Fernand Kartheiser,Luxembourg,,Alternative Democratic Reform Party,1215,1205,99.2,False
257027,Fernando Navarrete Rojas,Spain,Group of the European People's Party (Christian Democrats),,1215,1187,97.7,False
256989,Fidias Panayiotou,Cyprus,,independent politician,1215,1188,97.8,False
256850,Filip Turek,Czech Republic,Patriots for Europe Group,,1215,1126,92.7,False
124795,Flavio Tosi,Italy,Group of the European People's Party (Christian Democrats),Act!,1215,1137,93.6,False
189065,France Jamet,France,Patriots for Europe Group,National Rally,1215,1214,99.9,False
257163,Francesco Torselli,Italy,European Conservatives and Reformists Group,Brothers of Italy,1215,1199,98.7,False
257099,Francesco Ventola,Italy,European Conservatives and Reformists Group,The People of Freedom,1215,1159,95.4,False
28307,Francisco Assis,Portugal,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Socialist Party,1215,1184,97.4,False
28400,Francisco José Millán Mon,Spain,Group of the European People's Party (Christian Democrats),People's Party,1215,1160,95.5,False
256908,François Kalfon,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Socialist Party,1215,1149,94.6,False
197534,François-Xavier Bellamy,France,Group of the European People's Party (Christian Democrats),The Republicans,1215,1164,95.8,False
256947,Fredis Beleris,Albania,Group of the European People's Party (Christian Democrats),Together We Win,1215,882,72.6,False
256969,Friedrich Pürner,Germany,,,1215,899,74.0,False
124828,Fulvio Martusciello,Italy,Group of the European People's Party (Christian Democrats),Forza Italia,1215,366,30.1,False
257098,Gabriela Firea,Romania,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democratic Party,1215,545,44.9,False
197435,Gabriele Bischoff,Germany,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democratic Party of Germany,1215,1187,97.7,False
256866,Gabriella Gerzsenyi,Hungary,Group of the European People's Party (Christian Democrats),Respect and Freedom Party,1215,751,61.8,False
