mep_id,name,country,party,national_party,votes_total_period,votes_cast,attendance_pct,partial_term
257150,Michele Picaro,Italy,European Conservatives and Reformists Group,,1215,1199,98.7,False
198183,Mihai Tudose,Romania,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democratic Party,1215,498,41.0,False
256810,Mika Aaltola,Finland,Group of the European People's Party (Christian Democrats),,1215,936,77.0,False
249982,Milan Mazurek,Slovakia,Europe of Sovereign Nations Group,Republic,1215,1201,98.8,False
197763,Milan Uhrík,Slovakia,Europe of Sovereign Nations Group,Republic,1215,877,72.2,False
96933,Milan Zver,Slovenia,Group of the European People's Party (Christian Democrats),Slovenian Democratic Party,1215,922,75.9,False
257024,Mireia Borrás Pabón,Spain,Patriots for Europe Group,Vox,1215,1188,97.8,False
204336,Miriam Lexmann,Slovakia,Group of the European People's Party (Christian Democrats),Christian Democratic Movement,1215,1128,92.8,False
257049,Mirosława Nykiel,Poland,Group of the European People's Party (Christian Democrats),Civic Platform,1215,1209,99.5,False
197782,Mohammed Chahim,Kingdom of the Netherlands,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Labour Party,1215,1154,95.0,False
23868,Monika Beňová,Slovakia,,Direction – Social Democracy,1215,750,61.7,False
96780,Monika Hohlmeier,Germany,Group of the European People's Party (Christian Democrats),Christian Social Union of Bavaria,1215,903,74.3,False
197445,Moritz Körner,Germany,Renew Europe Group,Free Democratic Party,1215,1150,94.7,False
96709,Morten Løkkegaard,Kingdom of Denmark,Renew Europe Group,Venstre,1215,1163,95.7,False
197500,Mounir Satouri,France,Group of the Greens/European Free Alliance,The Ecologists – Europe Écologie Les Verts,1215,1192,98.1,False
256899,Murielle Laurent,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,,1215,932,76.7,False
256874,Mélanie Disdier,France,Patriots for Europe Group,National Rally,1215,1205,99.2,False
256915,Mélissa Camara,France,Group of the Greens/European Free Alliance,,1215,1179,97.0,False
256916,Mārtiņš Staķis,Latvia,Group of the Greens/European Free Alliance,The Progressives,1215,1155,95.1,False
197722,Nacho Sánchez Amor,Spain,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Spanish Socialist Workers' Party,1215,1185,97.5,False
72779,Nadine Morano,France,Group of the European People's Party (Christian Democrats),The Republicans,1215,1160,95.5,False
197494,Nathalie Loiseau,France,Renew Europe Group,Renaissance,1215,958,78.8,False
256964,Nela Riehl,Germany,Group of the Greens/European Free Alliance,Volt Europa,1215,892,73.4,False
197412,Niclas Herbst,Germany,Group of the European People's Party (Christian Democrats),Christian Democratic Union,1215,1126,92.7,False
197820,Nicola Procaccini,Italy,European Conservatives and Reformists Group,The People of Freedom,1215,1068,87.9,False
28419,Nicola Zingaretti,Italy,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Democratic Party,1215,1111,91.4,False
58766,Nicolae Ștefănuță,Romania,Group of the Greens/European Free Alliance,independent politician,1215,962,79.2,False
124760,Nicolas Bay,France,European Conservatives and Reformists Group,Identity–Freedoms,1215,1174,96.6,False
197718,Nicolás González Casares,Spain,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Spanish Socialist Workers' Party,1215,1117,91.9,False
257040,Nicolás Pascual de la Parte,Spain,Group of the European People's Party (Christian Democrats),,1215,1165,95.9,False
257033,Niels Flemming Hansen,Kingdom of Denmark,Group of the European People's Party (Christian Democrats),Conservative People's Party,1215,1178,97.0,False
101585,Niels Fuglsang,Kingdom of Denmark,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democrats,1215,1123,92.4,False
251874,Niels Geuking,Germany,Group of the European People's Party (Christian Democrats),,1215,1202,98.9,False
256852,Nikola Bartůšek,Czech Republic,Patriots for Europe Group,Oath,1215,1179,97.0,False
257259,Nikola Minchev,Bulgaria,Renew Europe Group,We Continue the Change,1215,1076,88.6,False
256823,Nikolas Farantouris,Greece,,SYRIZA,1215,932,76.7,False
204129,Nikolina Brnjac,Socialist Federal Republic of Yugoslavia,Group of the European People's Party (Christian Democrats),Croatian Democratic Union,1215,958,78.8,False
256952,Nikos Pappas,Greece,,Communist Party of Greece (Interior),1215,844,69.5,False
197810,Nils Ušakovs,Latvia,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,"Social Democratic Party ""Harmony""",1215,916,75.4,False
257296,Nina Carberry,Ireland,Group of the European People's Party (Christian Democrats),Fine Gael,1215,1209,99.5,False
257022,Nora Junco,Spain,European Conservatives and Reformists Group,,1215,1111,91.4,False
204418,Nora Mebarek,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Socialist Party,1215,1109,91.3,False
124808,Norbert Lins,Germany,Group of the European People's Party (Christian Democrats),Christian Democratic Union,1215,1193,98.2,False
256987,Oihane Agirregoitia,Spain,Renew Europe Group,Basque Nationalist Party,1215,1206,99.3,False
256979,Oliver Schenk,Germany,Group of the European People's Party (Christian Democrats),Christian Democratic Union,1215,1141,93.9,False
197463,Olivier Chastel,Belgium,Renew Europe Group,Reformist Movement,1215,1177,96.9,False
256851,Ondřej Dostál,Czech Republic,,Stačilo!,1215,1091,89.8,False
197528,Ondřej Knotek,Czech Republic,Patriots for Europe Group,ANO 2011,1215,1195,98.4,False
256846,Ondřej Kolář,Czech Republic,Group of the European People's Party (Christian Democrats),TOP 09,1215,1197,98.5,False
256845,Ondřej Krutílek,Czech Republic,European Conservatives and Reformists Group,Civic Democratic Party,1215,1209,99.5,False
96808,Pablo Arias Echeverría,Spain,Group of the European People's Party (Christian Democrats),People's Party,1215,1112,91.5,False
101039,Paolo Borchia,Italy,Patriots for Europe Group,Lega Nord,1215,1204,99.1,False
257144,Paolo Inselvini,Italy,European Conservatives and Reformists Group,,1215,1142,94.0,False
24922,Pascal Arimont,Belgium,Group of the European People's Party (Christian Democrats),Christlich Soziale Partei,1215,965,79.4,False
96711,Pascal Canfin,France,Renew Europe Group,Renaissance,1215,1163,95.7,False
256877,Pascale Piera,France,Patriots for Europe Group,National Rally,1215,1212,99.8,False
257133,Pasquale Tridico,Italy,,,1215,1200,98.8,False
197516,Patryk Jaki,Poland,European Conservatives and Reformists Group,Sovereign Poland,1215,1157,95.2,False
256809,Paulius Saudargas,Lithuania,Group of the European People's Party (Christian Democrats),Homeland Union – Lithuanian Christian Democrats,1215,1206,99.3,False
257078,Paulo Cunha,Portugal,Group of the European People's Party (Christian Democrats),,1215,1167,96.0,False
257048,Paulo do Nascimento Cabral,Portugal,Group of the European People's Party (Christian Democrats),,1215,1101,90.6,False
256804,Pekka Toveri,Finland,Group of the European People's Party (Christian Democrats),National Coalition Party,1215,836,68.8,False
257023,Per Clausen,Kingdom of Denmark,,Red–Green Alliance,1215,1119,92.1,False
197684,Pernando Barrena,Spain,,Euskal Herria Bildu,1215,1195,98.4,False
113523,Peter Agius,Malta,Group of the European People's Party (Christian Democrats),,1215,1105,90.9,False
256928,Petr Bystron,Germany,Europe of Sovereign Nations Group,Alternative for Germany,1215,1119,92.1,False
220897,Petra Steger,Austria,Patriots for Europe Group,Austrian Freedom Party,1215,1206,99.3,False
124766,Petras Auštrevičius,Lithuania,Renew Europe Group,Liberal Movement,1215,1205,99.2,False
256808,Petras Gražulis,Lithuania,Europe of Sovereign Nations Group,Order and Justice,1215,924,76.0,False
197687,Philippe Olivier,France,Patriots for Europe Group,National Rally,1215,847,69.7,False
257727,Pierfrancesco Maran,Italy,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,,1215,1208,99.4,False
256898,Pierre Jouvet,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Socialist Party,1215,1095,90.1,False
256893,Pierre Pimpie,France,Patriots for Europe Group,,1215,1214,99.9,False
200345,Pierre-Romain Thionnet,France,Patriots for Europe Group,National Rally,1215,1124,92.5,False
197607,Pietro Fiocchi,Italy,European Conservatives and Reformists Group,Brothers of Italy,1215,1018,83.8,False
28390,Pilar del Castillo,Spain,Group of the European People's Party (Christian Democrats),Communist Organization of Spain,1215,954,78.5,False
257080,Piotr Müller,Polish People's Republic,European Conservatives and Reformists Group,Law and Justice,1215,1082,89.1,False
256855,Pál Szekeres,Hungary,Patriots for Europe Group,Fidesz,1215,823,67.7,False
197398,Pär Holmgren,Sweden,Group of the Greens/European Free Alliance,Green Party,1215,1210,99.6,False
256868,Péter Magyar,Hungary,Group of the European People's Party (Christian Democrats),Respect and Freedom Party,1215,493,40.6,False
256998,Rachel Blom,Kingdom of the Netherlands,Patriots for Europe Group,,1215,1211,99.7,False
257262,Rada Laykova,Bulgaria,Europe of Sovereign Nations Group,,1215,1194,98.3,False
197839,Radan Kanev,Bulgaria,Group of the European People's Party (Christian Democrats),Democrats for a Strong Bulgaria,1215,699,57.5,False
197825,Raffaele Stancanelli,Italy,Patriots for Europe Group,Brothers of Italy,1215,1138,93.7,False
257148,Raffaele Topo,Italy,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Democratic Party,1215,1108,91.2,False
197425,Ralf Seekatz,Germany,Group of the European People's Party (Christian Democrats),Christian Democratic Union,1215,1064,87.6,False
197694,Raphaël Glucksmann,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Place publique,1215,1161,95.6,False
256970,Raquel García Hermida-van der Walle,Kingdom of the Netherlands,Renew Europe Group,Democrats 66,1215,1211,99.7,False
197840,Rasa Juknevičienė,Lithuania,Group of the European People's Party (Christian Democrats),Homeland Union – Lithuanian Christian Democrats,1215,837,68.9,False
197448,Rasmus Andresen,Germany,Group of the Greens/European Free Alliance,Alliance '90/The Greens,1215,1197,98.5,False
257044,Rasmus Nordqvist,Kingdom of Denmark,Group of the Greens/European Free Alliance,Green Left,1215,1208,99.4,False
257030,Raúl de la Hoz Quintano,Spain,Group of the European People's Party (Christian Democrats),,1215,1086,89.4,False
257237,Regina Doherty,Ireland,Group of the European People's Party (Christian Democrats),Fine Gael,1215,1208,99.4,False
220896,Reinhold Lopatka,Austria,Group of the European People's Party (Christian Democrats),Austrian People's Party,1215,1189,97.9,False
256978,Reinier van Lanschot,Kingdom of the Netherlands,Group of the Greens/European Free Alliance,Volt Netherlands,1215,1140,93.8,False
256907,Reinis Pozņaks,Latvia,European Conservatives and Reformists Group,,1215,1172,96.5,False
256929,René Aust,Germany,Europe of Sovereign Nations Group,Alternative for Germany,1215,1093,90.0,False
229839,René Repasi,Germany,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democratic Party of Germany,1215,1026,84.4,False
220871,Rihards Kols,Latvia,European Conservatives and Reformists Group,National Alliance,1215,1191,98.0,False
204449,Riho Terras,Estonia,Group of the European People's Party (Christian Democrats),Isamaa,1215,1152,94.8,False
256912,Rima Hassan,State of Palestine,,La France insoumise,1215,753,62.0,False
197498,Robert Biedroń,Poland,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democracy of the Republic of Poland,1215,1208,99.4,False
118859,Roberta Metsola,Malta,Group of the European People's Party (Christian Democrats),Nationalist Party,1215,0,0.0,True
257125,Roberto Vannacci,Italy,Patriots for Europe Group,,1215,1200,98.8,False
28615,Roberts Zīle,Latvia,European Conservatives and Reformists Group,National Alliance,1215,720,59.3,False
256888,Rody Tolassy,France,Patriots for Europe Group,National Rally,1215,1094,90.0,False
198176,Roman Haider,Austria,Patriots for Europe Group,Austrian Freedom Party,1215,1210,99.6,False
112747,Romana Jerković,Croatia,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democratic Party of Croatia,1215,1156,95.1,False
125104,Romana Tomc,Slovenia,Group of the European People's Party (Christian Democrats),Slovenian Democratic Party,1215,1197,98.5,False
96811,Rosa Estaràs,Spain,Group of the European People's Party (Christian Democrats),People's Party,1215,947,77.9,False
256890,Rudi Kennes,Belgium,,,1215,1205,99.2,False
257104,Ruggero Razza,Italy,European Conservatives and Reformists Group,,1215,1042,85.8,False
25758,Ruth Firmenich,Germany,,Sahra Wagenknecht Alliance,1215,1206,99.3,False
96756,Sabine Verheyen,Germany,Group of the European People's Party (Christian Democrats),Christian Democratic Union,1215,505,41.6,False
256935,Sabrina Repp,Germany,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democratic Party of Germany,1215,1150,94.7,False
256829,Sakis Arnaoutoglou,Greece,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,PASOK – Movement for Change,1215,1195,98.4,False
204333,Salvatore De Meo,Italy,Group of the European People's Party (Christian Democrats),The People of Freedom,1215,1003,82.6,False
125325,Sander Smit,Kingdom of the Netherlands,Group of the European People's Party (Christian Democrats),Christian Democratic Appeal,1215,1194,98.3,False
256997,Sandra Gómez López,Spain,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Spanish Socialist Workers' Party,1215,1201,98.8,False
96934,Sandra Kalniete,Latvia,Group of the European People's Party (Christian Democrats),Unity,1215,1110,91.4,False
204419,Sandro Gozi,France,Renew Europe Group,Democratic Party,1215,1198,98.6,False
257170,Sandro Ruotolo,Italy,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,independent politician,1215,1101,90.6,False
256924,Sarah Knafo,Morocco,Europe of Sovereign Nations Group,Reconquête,1215,1153,94.9,False
197470,Saskia Bricmont,Belgium,Group of the Greens/European Free Alliance,Ecolo,1215,1139,93.7,False
256991,Sebastiaan Stöteler,Kingdom of the Netherlands,Patriots for Europe Group,Party for Freedom,1215,1143,94.1,False
256961,Sebastian Everding,Germany,,,1215,1175,96.7,False
256996,Sebastian Kruis,Kingdom of the Netherlands,Patriots for Europe Group,,1215,1155,95.1,False
256806,Sebastian Tynkkynen,Finland,European Conservatives and Reformists Group,Finns Party,1215,1196,98.4,False
257081,Sebastião Bugalho,Portugal,Group of the European People's Party (Christian Democrats),,1215,955,78.6,False
197460,Sergey Lagodinsky,Germany,Group of the Greens/European Free Alliance,Alliance '90/The Greens,1215,478,39.3,False
4746,Sergio Berlato,Italy,European Conservatives and Reformists Group,National Alliance,1215,1213,99.8,False
96668,Seán Kelly,Ireland,Group of the European People's Party (Christian Democrats),Fine Gael,1215,1210,99.6,False
256960,Sibylle Berg,German Democratic Republic,,,1215,228,18.8,False
197578,Silvia Sardone,Italy,Patriots for Europe Group,The People of Freedom,1215,1050,86.4,False
257088,Sofie Eriksson,Sweden,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Swedish Social Democratic Party,1215,1211,99.7,False
256831,Sophia Kircher,Austria,Group of the European People's Party (Christian Democrats),Austrian People's Party,1215,994,81.8,False
220801,Sophie Wilmès,Belgium,Renew Europe Group,Reformist Movement,1215,589,48.5,False
257255,Stanislav Stoyanov,Bulgaria,Europe of Sovereign Nations Group,,1215,1171,96.4,False
257062,Stanisław Tyszka,Poland,Europe of Sovereign Nations Group,Direct Democracy,1215,846,69.6,False
197410,Stefan Berger,Germany,Group of the European People's Party (Christian Democrats),Christian Democratic Union,1215,1019,83.9,False
256973,Stefan Köhler,Germany,Group of the European People's Party (Christian Democrats),Christian Social Union of Bavaria,1215,858,70.6,False
257108,Stefano Bonaccini,Italy,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Democratic Party,1215,1146,94.3,False
257096,Stefano Cavedagna,Italy,European Conservatives and Reformists Group,Brothers of Italy,1215,1180,97.1,False
257000,Stephen Nikola Bartulica,Croatia,European Conservatives and Reformists Group,Home and National Rally,1215,1105,90.9,False
257020,Stine Bosse,Kingdom of Denmark,Renew Europe Group,Moderate Party,1215,1191,98.0,False
197581,Stéphanie Yon-Courtin,France,Renew Europe Group,The Republicans,1215,1164,95.8,False
202036,Sunčana Glavak,Croatia,Group of the European People's Party (Christian Democrats),Croatian Democratic Union,1215,1139,93.7,False
197784,Susana Solís Pérez,Spain,Group of the European People's Party (Christian Democrats),Ciudadanos,1215,1064,87.6,False
197786,Susanna Ceccardi,Italy,Patriots for Europe Group,Lega per Salvini Premier,1215,872,71.8,False
197497,Sven Mikser,Estonia,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democratic Party,1215,1200,98.8,False
197426,Sven Simon,Germany,Group of the European People's Party (Christian Democrats),Christian Democratic Union,1215,751,61.8,False
197444,Svenja Hahn,Germany,Renew Europe Group,Free Democratic Party,1215,985,81.1,False
257079,Sérgio Gonçalves,Portugal,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,,1215,1118,92.0,False
257065,Sérgio Humberto,Portugal,Group of the European People's Party (Christian Democrats),Social Democratic Party,1215,1199,98.7,False
261796,Séverine Werbrouck,France,Patriots for Europe Group,,1215,1210,99.6,False
96826,Tamás Deutsch,Hungary,Patriots for Europe Group,Fidesz,1215,864,71.1,False
257256,Taner Kabilov,Bulgaria,,,1215,797,65.6,False
103381,Terry Reintke,Germany,Group of the Greens/European Free Alliance,Federation of Young European Greens,1215,1159,95.4,False
197623,Thierry Mariani,France,Patriots for Europe Group,The Popular Right,1215,967,79.6,False
218347,Thijs Reuten,Kingdom of the Netherlands,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,,1215,1187,97.7,False
256936,Thomas Bajada,Malta,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,,1215,1175,96.7,False
256939,Thomas Geisel,Germany,,Sahra Wagenknecht Alliance,1215,1138,93.7,False
256903,Thomas Pellerin-Carlin,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,,1215,1191,98.0,False
190464,Thomas Waitz,Austria,Group of the Greens/European Free Alliance,The Greens – The Green Alternative,1215,1197,98.5,False
257054,Tiago Moreira de Sá,Portugal,Patriots for Europe Group,Chega,1215,1152,94.8,False
185619,Tiemo Wölken,Germany,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democratic Party of Germany,1215,910,74.9,False
193292,Tilly Metz,Luxembourg,Group of the Greens/European Free Alliance,The Greens,1215,1201,98.8,False
197772,Tineke Strik,Kingdom of the Netherlands,Group of the Greens/European Free Alliance,GroenLinks,1215,1192,98.1,False
256938,Tobias Cremer,Germany,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democratic Party of Germany,1215,1196,98.4,False
257073,Tobiasz Bocheński,Poland,European Conservatives and Reformists Group,,1215,1203,99.0,False
197778,Tom Berendsen,Kingdom of the Netherlands,Group of the European People's Party (Christian Democrats),Christian Democratic Appeal,1215,1213,99.8,False
185771,Tom Vandendriessche,Belgium,Patriots for Europe Group,Flemish Interest,1215,1210,99.6,False
197402,Tomas Tobé,Sweden,Group of the European People's Party (Christian Democrats),Moderate Party,1215,1204,99.1,False
257072,Tomasz Buczek,Poland,Patriots for Europe Group,,1215,1206,99.3,False
190574,Tomasz Froelich,Germany,Europe of Sovereign Nations Group,Alternative for Germany,1215,1173,96.5,False
197417,Tomislav Sokol,Croatia,Group of the European People's Party (Christian Democrats),Croatian Democratic Union,1215,1167,96.0,False
261038,Tomáš Kubín,Czech Republic,Patriots for Europe Group,ANO 2011,1215,1154,95.0,False
124713,Tomáš Zdechovský,Czech Republic,Group of the European People's Party (Christian Democrats),KDU-ČSL,1215,1197,98.5,False
256981,Ton Diepeveen,Kingdom of the Netherlands,Patriots for Europe Group,,1215,983,80.9,False
112744,Tonino Picula,Croatia,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democratic Party of Croatia,1215,1199,98.7,False
197845,Tsvetelina Penkova,Bulgaria,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Bulgarian Socialist Party,1215,1129,92.9,False
4267,Udo Bullmann,Germany,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democratic Party of Germany,1215,996,82.0,False
129073,Urmas Paet,Estonia,Renew Europe Group,Estonian Reform Party,1215,1187,97.7,False
257135,Valentina Palmisano,Italy,,Five Star Movement,1215,1105,90.9,False
256886,Valérie Deloge,France,Patriots for Europe Group,,1215,1210,99.6,False
256870,Valérie Devaux,France,Renew Europe Group,,1215,1121,92.3,False
135511,Valérie Hayer,France,Renew Europe Group,Renaissance,1215,1186,97.6,False
33998,Vasile Dîncu,Romania,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democratic Party,1215,1097,90.3,False
256974,Verena Mertens,Germany,Group of the European People's Party (Christian Democrats),Christian Democratic Union,1215,991,81.6,False
257014,Veronika Cifrová Ostrihoňová,Slovakia,Renew Europe Group,,1215,1205,99.2,False
197552,Veronika Vrecionová,Czech Republic,European Conservatives and Reformists Group,Civic Democratic Party,1215,1193,98.2,False
88882,Victor Negrescu,Romania,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democratic Party,1215,1117,91.9,False
256857,Viktória Ferenc,Hungary,Patriots for Europe Group,Fidesz,1215,1098,90.4,False
96681,Vilija Blinkevičiūtė,Lithuania,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democratic Party of Lithuania,1215,1204,99.1,False
256909,Vilis Krištopans,Latvia,Patriots for Europe Group,Union of Greens and Farmers,1215,1155,95.1,False
197802,Ville Niinistö,Finland,Group of the Greens/European Free Alliance,Green League,1215,1188,97.8,False
111412,Villy Søvndal,Kingdom of Denmark,Group of the Greens/European Free Alliance,Green Left,1215,1195,98.4,False
197627,Virginie Joron,France,Patriots for Europe Group,National Rally,1215,1200,98.8,False
201945,Virginijus Sinkevičius,Lithuania,Group of the Greens/European Free Alliance,"Union of Democrats ""For Lithuania""",1215,1185,97.5,False
256937,Vivien Costanzo,Germany,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Social Democratic Party of Germany,1215,1195,98.4,False
256813,Vladimir Prebilič,Slovenia,Group of the Greens/European Free Alliance,,1215,1211,99.7,False
267485,Volker Schnurrbusch,Germany,Europe of Sovereign Nations Group,Alternative for Germany,1215,829,68.2,False
99878,Waldemar Buda,Poland,European Conservatives and Reformists Group,Law and Justice,1215,1081,89.0,False
96697,Waldemar Tomaszewski,Lithuania,European Conservatives and Reformists Group,Electoral Action of Poles in Lithuania,1215,1027,84.5,False
256887,Wouter Beke,Belgium,Group of the European People's Party (Christian Democrats),Christian Democratic and Flemish,1215,1141,93.9,False
30482,Younous Omarjee,France,,Reunionese Communist Party,1215,1028,84.6,False
256879,Yvan Verougstraete,Belgium,Renew Europe Group,,1215,877,72.2,False
256814,Zala Tomašič,Slovenia,Group of the European People's Party (Christian Democrats),Slovenian Democratic Party,1215,1202,98.9,False
256863,Zoltán Tarr,Hungary,Group of the European People's Party (Christian Democrats),Respect and Freedom Party,1215,519,42.7,False
257457,Zsuzsanna Borvendég,Hungary,Europe of Sovereign Nations Group,,1215,1186,97.6,False
197468,Özlem Demirel,Germany,,Party of Democratic Socialism,1215,956,78.7,False
257013,Ľubica Karvašová,Slovakia,Renew Europe Group,,1215,1106,91.0,False
257010,Ľudovít Ódor,Slovakia,Renew Europe Group,,1215,1155,95.1,False
197523,Łukasz Kohut,Poland,Group of the European People's Party (Christian Democrats),Civic Coalition,1215,1190,97.9,False
185341,Željana Zovko,Bosnia and Herzegovina,Group of the European People's Party (Christian Democrats),Croatian Democratic Union of Bosnia and Herzegovina,1215,800,65.8,False
